para_id,sent_id,sentence,label,salience_score,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std,rst_depth,rst_is_nucleus,rst_relation_type_encoded,rst_centrality_score,rst_is_root,rst_relation_direction,rst_span_length,intra_clause_count,intra_clause_density,intra_has_nucleus_satellite_relation,intra_avg_clause_depth,intra_top_clause_is_nucleus
P002205,P002205_S000,"Many groups continued their hunter-gatherer ways of life, although their numbers have continually declined, partly as a result of pressure from growing agricultural and pastoral communities.",0,0.5090463057153406,5.962962962962963,27,1,0.14285714285714285,0.9259259259259259,0.6666666666666666,0.3333333333333333,0.14814814814814814,0.1111111111111111,0.07407407407407407,2.249999994375,0.037037037037037035,0.037037037037037035,0.037037037037037035,3.4435055255889893,13.26826000213623,0.0012367465533316135,9.327730178833008,106.74867248535156,3.054133176803589,1.3456605327919533,6.008579254150391,0.00027248996775597334,3.5730653530619145,43.061137049342506,1.8902553671559603,3.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,3.0,0.12,1.0,0.3333333333333333,1.0
P002205,P002205_S001,"Many of them reside in the developing world, either in arid regions or tropical forests.",0,0.32695445621057934,4.8,15,2,0.2857142857142857,0.9333333333333333,0.6,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,3.9999999600000007,0.0,0.0,0.06666666666666667,3.0374791622161865,8.141023635864258,0.0745522528886795,7.991736888885498,51.63714599609375,2.8269660472869873,1.0353690631227972,3.8879029750823975,5.3287971240933985e-05,1.5431949822489721,17.601274073087552,1.2422539926476277,3.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,2.0,0.13333333333333333,0.0,0.0,0.0
P002205,P002205_S002,Areas that were formerly available to hunter-gatherers were—and continue to be—encroached upon by the settlements of agriculturalists.,0,0.32026888366303785,5.7,20,3,0.42857142857142855,0.9,0.6,0.2,0.3,0.05,0.0,0.6666666655555555,0.0,0.0,0.05,3.4289186000823975,10.384371757507324,6.079655122448457e-06,10.640646934509277,99.43863677978516,3.262000560760498,2.3981270871341183,17.66266632080078,4.64917320641689e-06,19.286872284611853,69.54568552688943,4.391682170263674,6.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,3.0,0.16666666666666666,0.0,0.6666666666666666,1.0
P002205,P002205_S003,"In the resulting competition for land use, hunter-gatherer societies either adopted these practices or moved to other areas.",0,0.37256370636834907,5.473684210526316,19,4,0.5714285714285714,1.0,0.631578947368421,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.0,3.99999998,0.0,0.0,0.05263157894736842,3.730311632156372,10.980944633483887,0.01720714196562767,9.423324584960938,82.06685638427734,3.0697433948516846,1.2547230921412373,4.136016845703125,0.0005242410115897655,2.018155363472092,28.858631119248457,1.420617951270535,6.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,2.0,0.11764705882352941,0.0,0.3333333333333333,1.0
P002205,P002205_S004,"In addition, Jared Diamond has blamed a decline in the availability of wild foods, particularly animal resources.",0,0.278035122805094,5.529411764705882,17,5,0.7142857142857143,0.9411764705882353,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,1.9999999933333334,0.0,0.0,0.17647058823529413,4.6822896003723145,11.077242851257324,0.018408523872494698,10.259690284729004,88.9635009765625,3.2030751705169678,2.302363827766385,8.577776908874512,0.00014473055489361286,6.6891027185922365,46.0472765553277,2.586329970941882,5.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,1.0,0.058823529411764705,0.0,0.0,0.0
P002205,P002205_S005,"In North and South America, for example, most large mammal species had gone extinct by the end of the Pleistocene—according to Diamond, because of overexploitation by humans, although the overkill hypothesis he advocates is strongly contested.",1,0.5732701710619068,5.45945945945946,37,6,0.8571428571428571,0.8918918918918919,0.6216216216216216,0.24324324324324326,0.16216216216216217,0.1891891891891892,0.02702702702702703,1.4999999975,0.02702702702702703,0.02702702702702703,0.08108108108108109,3.255671977996826,10.86966323852539,2.145764938177308e-06,8.865965843200684,159.52792358398438,2.9775772094726562,1.3003392274810228,21.916406631469727,8.940736734075472e-06,11.641359845728182,62.4162829190891,3.4119437049471055,2.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,4.0,0.10810810810810811,0.0,1.3333333333333333,1.0
P002205,P002205_S006,[by whom?],0,0.003385225342846705,3.0,2,7,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.80355978012085,7.424442291259766,2.6150894165039062,5.083644866943359,17.41067886352539,2.2546939849853516,0.34455612022429705,1.4009251594543457,0.015220009721815586,0.28224572862111,1.7227806011214852,0.5312680383959777,3.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,2.0,1.0,0.0,0.0,0.0
P002206,P002206_S000,"As the number and size of agricultural societies increased, they expanded into lands traditionally used by hunter-gatherers.",1,0.7454360604564573,5.833333333333333,18,1,0.5,1.0,0.6111111111111112,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.05555555555555555,1.9999999933333334,0.05555555555555555,0.0,0.05555555555555555,3.3223488330841064,10.183916091918945,4.529942543740617e-06,7.757966995239258,73.0916748046875,2.7853126525878906,0.8762440961846468,3.7712416648864746,4.315469413995743e-05,1.3505370864033772,19.27737011606223,1.1621261060673997,2.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,2.0,0.125,1.0,0.6666666666666666,1.0
P002206,P002206_S001,"This process of agriculture-driven expansion led to the development of the first forms of government in agricultural centers, such as the Fertile Crescent, Ancient India, Ancient China, Olmec, Sub-Saharan Africa and Norte Chico.",1,0.8680055668567382,5.371428571428571,35,2,1.0,0.8571428571428571,0.6857142857142857,0.45714285714285713,0.05714285714285714,0.17142857142857143,0.0,7.99999996,0.02857142857142857,0.0,0.17142857142857143,3.542457342147827,10.894742965698242,0.0020202244631946087,10.108356475830078,170.03794860839844,3.1793642044067383,1.0705830411287833,8.88182258605957,5.2930325182387605e-05,3.814607679071082,48.17623685079525,1.9531020657075457,1.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,2.0,0.06451612903225806,0.0,0.0,0.0
P002207,P002207_S000,"As a result of the now near-universal human reliance upon agriculture, the few contemporary hunter-gatherer cultures usually live in areas unsuitable for agricultural use.",1,0.9994007221661395,5.538461538461538,26,1,1.0,0.9615384615384616,0.6538461538461539,0.3076923076923077,0.038461538461538464,0.23076923076923078,0.0,7.999999920000001,0.038461538461538464,0.0,0.038461538461538464,3.7417094707489014,8.79525375366211,0.006768159102648497,8.612232208251953,115.99299621582031,2.9346604347229004,1.4158138288156836,5.787379741668701,0.0002755902532953769,3.666811614819003,43.89022869328619,1.9148920634905255,0.0,0.0,14.0,1.0,1.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.0,0.0
P002208,P002208_S000,Most hunter-gatherers are nomadic or semi-nomadic and live in temporary settlements.,0,0.46448234912914693,5.461538461538462,13,1,0.5,0.9230769230769231,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.46153846153846156,0.0,2.9999999700000006,0.0,0.0,0.07692307692307693,2.6412055492401123,11.369949340820312,6.174850568640977e-05,9.509916305541992,50.18290328979492,3.083815336227417,0.3602005548527546,3.235771417617798,6.55653229841846e-06,0.692003287891286,6.123409432496828,0.8318673499370474,2.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,3.0,0.3333333333333333,0.0,0.3333333333333333,1.0
P002208,P002208_S001,"Mobile communities typically construct shelters using impermanent building materials, or they may use natural rock shelters, where they are available.",0,0.49339791833715285,6.4,20,2,1.0,0.9,0.85,0.3,0.25,0.2,0.1,1.1999999976,0.0,0.0,0.05,4.685212135314941,10.442758560180664,0.5749240517616272,7.464694023132324,107.75988006591797,2.73215913772583,1.5547039150400088,7.039215087890625,0.0007841084152460098,3.1406400494770477,38.86759787600022,1.772185105872704,3.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,2.0,0.1,0.0,0.6666666666666666,1.0
P002209,P002209_S000,"Some hunter-gatherer cultures, such as the indigenous peoples of the Pacific Northwest Coast, lived in particularly rich environments that allowed them to be sedentary or semi-sedentary.",1,0.9276774900341465,5.571428571428571,28,1,1.0,0.9285714285714286,0.6428571428571429,0.21428571428571427,0.10714285714285714,0.2857142857142857,0.03571428571428571,1.9999999933333334,0.03571428571428571,0.0,0.10714285714285714,2.912984609603882,11.862306594848633,2.1934269170742482e-05,8.367039680480957,101.95446014404297,2.8925836086273193,0.6891324307498986,7.619288921356201,5.638758375425823e-05,2.7078539516906437,26.187032368496148,1.6455558184670138,1.0,0.0,14.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3.0,0.125,1.0,0.3333333333333333,1.0
P002210,P002210_S000,"Hunter-gatherers tend to have an egalitarian social ethos, although settled hunter-gatherers (for example, those inhabiting the Northwest Coast of North America) are an exception to this rule.",1,0.8333654384262961,5.482758620689655,29,1,0.5,0.8620689655172413,0.6551724137931034,0.3448275862068966,0.1724137931034483,0.13793103448275862,0.0,1.9999999960000001,0.0,0.034482758620689655,0.10344827586206896,2.8483595848083496,12.418863296508789,0.0003711488388944417,8.455794334411621,113.93438720703125,2.9078848361968994,0.5513489835124498,8.012970924377441,3.4570753086882178e-06,2.000191037962917,23.15665730752289,1.4142811028798048,2.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.0,0.08,1.0,1.3333333333333333,1.0
P002210,P002210_S001,"Nearly all African hunter-gatherers are egalitarian, with women roughly as influential and powerful as men.",1,0.5555721848658822,5.625,16,2,1.0,0.9375,0.6875,0.25,0.0625,0.25,0.0,3.9999999600000007,0.125,0.0,0.125,3.661503314971924,11.741003036499023,1.5735502529423684e-05,12.140288352966309,73.23006439208984,3.4842915534973145,0.757149426903528,4.836067199707031,7.534310861956328e-05,2.2329857632094305,16.657287391877617,1.4943178253669567,2.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.0,0.14285714285714285,1.0,0.3333333333333333,1.0
P002211,P002211_S000,"The egalitarianism typical of human hunters and gatherers is never total, but is striking when viewed in an evolutionary context.",0,0.3388412820242319,5.4,20,1,0.3333333333333333,0.95,0.7,0.2,0.2,0.2,0.0,0.9999999975,0.0,0.05,0.05,3.9197885990142822,12.598368644714355,3.2186455882765586e-06,15.555006980895996,97.99471282958984,3.943983554840088,1.4285546096641786,8.14375114440918,7.760825974401087e-05,5.767629616162077,37.14241985126864,2.401588977356883,2.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,4.0,0.2,1.0,0.6666666666666666,0.0
P002211,P002211_S001,"One of humanity's two closest primate relatives, chimpanzees, are anything but egalitarian, forming themselves into hierarchies that are often dominated by an alpha male.",0,0.5315788280770992,5.68,25,2,0.6666666666666666,0.96,0.64,0.32,0.16,0.12,0.04,1.999999995,0.0,0.04,0.04,3.5264508724212646,11.108567237854004,0.03720412030816078,9.016688346862793,105.79352569580078,3.0027801990509033,0.7968957469127841,4.448225498199463,1.1920930376163597e-07,1.723126354262617,31.07893412959858,1.3126790751217972,3.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,3.0,0.125,1.0,0.6666666666666666,1.0
P002211,P002211_S002,"So great is the contrast with human hunter-gatherers that it is widely argued by palaeoanthropologists that resistance to being dominated was a key factor driving the evolutionary emergence of human consciousness, language, kinship and social organization.",0,0.5335724998378039,5.864864864864865,37,3,1.0,0.8918918918918919,0.7027027027027027,0.2972972972972973,0.1891891891891892,0.16216216216216217,0.02702702702702703,1.5714285691836736,0.02702702702702703,0.0,0.02702702702702703,3.627913236618042,10.377300262451172,1.966933996300213e-05,9.683293342590332,170.5119171142578,3.1117990016937256,1.5532835829468088,7.728547096252441,5.829504152643494e-05,4.834713768989955,74.55761198144683,2.1987982556364636,3.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,4.0,0.11428571428571428,1.0,1.3333333333333333,0.0
P002212,P002212_S000,"Anthropologists maintain that hunter/gatherers don't have permanent leaders; instead, the person taking the initiative at any one time depends on the task being performed.",1,0.6273585350230098,5.5,26,1,0.16666666666666666,0.9230769230769231,0.6923076923076923,0.34615384615384615,0.2692307692307692,0.038461538461538464,0.0,1.285714283877551,0.0,0.0,0.038461538461538464,3.699824094772339,10.748237609863281,7.366862701019272e-05,9.137277603149414,122.09419250488281,3.0227930545806885,0.9803223030292146,6.115644454956055,8.344653679159819e-07,2.706299555184924,32.350635999964084,1.6450834493073365,2.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.08695652173913043,1.0,1.3333333333333333,0.0
P002212,P002212_S001,"In addition to social and economic equality in hunter-gatherer societies, there is often, though not always, sexual parity as well.",0,0.30864805401943385,5.095238095238095,21,2,0.3333333333333333,0.9523809523809523,0.7142857142857143,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.0,5.999999940000001,0.047619047619047616,0.047619047619047616,0.047619047619047616,3.1522443294525146,11.770187377929688,0.009838541969656944,10.382062911987305,81.9583511352539,3.222120761871338,0.5236784835906292,3.883242130279541,8.070794865489006e-05,0.9803156856744587,14.662997540537617,0.9901089261664389,4.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.15789473684210525,1.0,0.3333333333333333,1.0
P002212,P002212_S002,Hunter-gatherers are often grouped together based on kinship and band (or tribe) membership.,0,0.2770159657588294,5.428571428571429,14,3,0.5,1.0,0.7857142857142857,0.42857142857142855,0.21428571428571427,0.0,0.0,1.9999999933333334,0.0,0.0,0.0,3.450883388519287,9.159262657165527,0.0003736513026524335,7.298961639404297,69.01766967773438,2.7016589641571045,0.9825890130747499,7.978848457336426,2.5749537599040195e-05,3.598759855380494,18.669191248420248,1.897039761149063,5.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.25,1.0,0.3333333333333333,1.0
P002212,P002212_S003,"Postmarital residence among hunter-gatherers tends to be matrilocal, at least initially.",0,0.16114267280585762,6.25,12,4,0.6666666666666666,1.0,0.75,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.999999995,0.0,0.0,0.08333333333333333,4.0637125968933105,11.061592102050781,1.0251946150674485e-05,15.990303039550781,81.27425384521484,3.9987876415252686,1.310386993413496,11.23161506652832,4.7565637942170724e-05,7.726164848239464,27.518126861683413,2.779597965217176,5.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,1.0,0.1,0.0,0.0,0.0
P002212,P002212_S004,"Young mothers can enjoy childcare support from their own mothers, who continue living nearby in the same camp.",0,0.17936229489058508,5.055555555555555,18,5,0.8333333333333334,0.9444444444444444,0.7222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.9999999975,0.0,0.0,0.05555555555555555,4.753077030181885,10.839268684387207,1.3372124433517456,8.6262788772583,90.30846405029297,2.9370527267456055,2.4372576270363338,8.600295066833496,0.00014639971777796745,6.573960198655669,51.18241016776301,2.5639735175417995,6.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.1111111111111111,1.0,0.3333333333333333,1.0
P002212,P002212_S005,"The systems of kinship and descent among human hunter-gatherers were relatively flexible, although there is evidence that early human kinship in general tended to be matrilineal.",0,0.3149498059886309,5.555555555555555,27,6,1.0,0.9259259259259259,0.6666666666666666,0.25925925925925924,0.14814814814814814,0.2222222222222222,0.0,1.749999995625,0.0,0.037037037037037035,0.037037037037037035,3.1738317012786865,9.76733684539795,7.271740287251305e-06,8.773454666137695,114.25794219970703,2.9620018005371094,0.933016573820864,7.09879207611084,3.433286474319175e-05,3.552480737571519,31.722563509909378,1.884802572571334,4.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,4.0,0.16,1.0,0.6666666666666666,1.0
P002213,P002213_S000,It is easy for Western-educated scholars to fall into the trap of viewing hunter-gatherer social and sexual arrangements in the light of Western values.,1,0.5926945967999145,4.846153846153846,26,1,0.125,0.8846153846153846,0.6153846153846154,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.038461538461538464,1.749999995625,0.0,0.0,0.07692307692307693,3.390690803527832,12.156132698059082,0.013332500122487545,8.40493106842041,98.33003234863281,2.899125814437866,1.2605134021961324,6.005401611328125,9.93062712950632e-05,3.6589495066445687,37.81540206588397,1.9128380764310837,3.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,2.0,0.09090909090909091,1.0,0.3333333333333333,1.0
P002213,P002213_S001,"[editorializing] One common arrangement is the sexual division of labour, with women doing most of the gathering, while men concentrate on big game hunting.",0,0.5458489849957808,5.333333333333333,24,2,0.25,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.999999995,0.0,0.0,0.041666666666666664,4.035400867462158,10.748991966247559,0.05282057076692581,10.7325439453125,121.06202697753906,3.2760560512542725,1.5145505097534624,9.2141752243042,0.00024303766258526593,6.655059049831374,45.43651529260387,2.5797401128469075,2.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,2.0,0.08333333333333333,1.0,1.0,0.0
P002213,P002213_S002,"It might be imagined that this arrangement oppresses women, keeping them in the domestic sphere.",0,0.24079526141490876,5.333333333333333,15,3,0.375,1.0,0.6,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.5999999988,0.0,0.0,0.06666666666666667,3.9390950202941895,12.592899322509766,0.05166935920715332,13.971641540527344,66.96461486816406,3.737865924835205,1.6134137277618528,6.703845024108887,0.00020118591783102602,4.918050954389631,30.654860827475204,2.2176679089506686,7.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,2.0,0.13333333333333333,1.0,0.3333333333333333,1.0
P002213,P002213_S003,"However, according to some observers, hunter-gatherer women would not understand this interpretation.",0,0.10803150979654372,6.615384615384615,13,4,0.5,1.0,0.7692307692307693,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.0,0.7499999981250001,0.0,0.07692307692307693,0.0,3.8107802867889404,13.896791458129883,0.002605498069897294,12.638069152832031,64.78326416015625,3.555006265640259,1.4787737018978078,5.891507625579834,3.2663880119798705e-05,5.160221928604475,26.61792663416054,2.271612187105113,7.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,1.0,0.09090909090909091,1.0,0.3333333333333333,0.0
P002213,P002213_S004,"Since childcare is collective, with every baby having multiple mothers and male carers, the domestic sphere is not atomised or privatised but an empowering place to be.",0,0.26822289871468624,5.148148148148148,27,5,0.625,0.9629629629629629,0.6666666666666666,0.25925925925925924,0.2222222222222222,0.14814814814814814,0.0,1.1666666647222221,0.037037037037037035,0.037037037037037035,0.037037037037037035,4.392102241516113,13.779975891113281,0.013928120955824852,10.771039962768555,140.54727172851562,3.281926155090332,1.463145539910733,7.697439670562744,0.00013960382784716785,4.5702280666314925,52.67323943678639,2.137809174512892,8.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,4.0,0.14814814814814814,1.0,1.0,1.0
P002213,P002213_S005,"[citation needed] In all hunter-gatherer societies, women appreciate the meat brought back to camp by men.",0,0.3754011907254691,5.0588235294117645,17,6,0.75,1.0,0.7058823529411765,0.47058823529411764,0.17647058823529413,0.0,0.0,2.666666657777778,0.0,0.0,0.058823529411764705,3.857581377029419,12.719413757324219,0.022918928414583206,13.00672435760498,88.72437286376953,3.6064836978912354,1.3083807703957933,7.282763957977295,0.0009911202359944582,5.184317208087951,30.092757719103247,2.2769095739813543,6.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,1.0,0.06666666666666667,0.0,0.6666666666666666,1.0
P002213,P002213_S006,"An illustrative account is Megan Biesele's study of the southern African Ju/'hoan, 'Women Like Meat'.",0,0.25521150173161206,4.705882352941177,17,7,0.875,1.0,0.7647058823529411,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.0,6.999999930000001,0.0,0.0,0.23529411764705882,5.92722225189209,12.049297332763672,0.3559485375881195,10.636600494384766,148.18055725097656,3.261380195617676,4.065320012298139,10.832598686218262,0.000129708118038252,14.933098232477004,117.89428035664605,3.864336713134222,5.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,1.0,0.07692307692307693,0.0,0.0,0.0
P002213,P002213_S007,"Recent archaeological research suggests that the sexual division of labor was the fundamental organisational innovation that gave Homo sapiens the edge over the Neanderthals, allowing our ancestors to migrate from Africa and spread across the globe.",0,0.254654977778488,5.888888888888889,36,8,1.0,0.8611111111111112,0.6111111111111112,0.3055555555555556,0.16666666666666666,0.1388888888888889,0.027777777777777776,1.833333330277778,0.0,0.0,0.08333333333333333,3.0371830463409424,10.840255737304688,4.756337511935271e-05,7.749755859375,124.52450561523438,2.7838382720947266,1.1267865565559034,6.7626800537109375,6.6757424974639434e-06,2.952503565680029,48.45182193190385,1.7182850653136776,3.0,0.0,14.0,0.02127659574468085,0.0,0.0,0.02127659574468085,4.0,0.1111111111111111,1.0,1.0,0.0
P002214,P002214_S000,"To this day, most hunter-gatherers have a symbolically structured sexual division of labour.",0,0.4211439658318629,5.5,14,1,0.125,1.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.99999999,0.0,0.0,0.07142857142857142,3.9566643238067627,11.460939407348633,3.790783375734463e-05,12.829080581665039,75.17662048339844,3.581770658493042,1.3520661233311617,5.741418361663818,0.001042074291035533,4.114770961150525,25.689256343292072,2.0284898227870225,1.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.08333333333333333,0.0,0.0,0.0
P002214,P002214_S001,"However, it is true that in a small minority of cases, women hunt the same kind of quarry as men, sometimes doing so alongside men.",0,0.5003554539180097,4.12,25,2,0.25,0.92,0.64,0.28,0.12,0.12,0.04,2.3333333255555555,0.08,0.04,0.0,3.132164716720581,12.2750825881958,0.005463193170726299,7.4267425537109375,87.70061492919922,2.7252049446105957,1.3257393617652646,11.049111366271973,0.0002823870745487511,6.6129846152509035,38.44644149119267,2.5715724013239263,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.12,1.0,0.3333333333333333,1.0
P002214,P002214_S002,The best-known example are the Aeta people of the Philippines.,0,0.31453849099647696,4.636363636363637,11,3,0.375,0.8181818181818182,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,2.9999999700000006,0.0,0.0,0.18181818181818182,4.211467266082764,9.409331321716309,1.0831725597381592,7.107000350952148,54.74907302856445,2.665895700454712,1.8434620747533959,7.989579200744629,0.000665349536575377,7.599192171766568,25.808469046547543,2.7566632314750685,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.1111111111111111,0.0,0.0,0.0
P002214,P002214_S003,"According to one study, ""About 85% of Philippine Aeta women hunt, and they hunt the same quarry as men.",0,0.3806735045346599,4.333333333333333,18,4,0.5,0.9444444444444444,0.5555555555555556,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.05555555555555555,2.4999999875000003,0.05555555555555555,0.0,0.16666666666666666,4.543020725250244,12.351511001586914,0.04918865114450455,12.061596870422363,109.0324935913086,3.4729809761047363,2.3022338027670046,11.017152786254883,2.694166323635727e-05,9.423306283148959,57.55584506917512,3.0697404260212227,6.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.1111111111111111,1.0,0.6666666666666666,0.0
P002214,P002214_S004,"Aeta women hunt in groups and with dogs, and have a 31% success rate as opposed to 17% for men.",0,0.36068268985688473,3.7777777777777777,18,5,0.625,0.9444444444444444,0.5555555555555556,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.0,3.4999999825000003,0.05555555555555555,0.0,0.05555555555555555,4.033655166625977,11.692435264587402,0.0005099665140733123,11.289483070373535,96.80772399902344,3.359982490539551,1.7516158023255413,6.8170342445373535,0.0002938344550784677,4.969817743420372,43.79039505813853,2.2293088039615268,7.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.16666666666666666,0.0,0.3333333333333333,1.0
P002214,P002214_S005,"Their rates are even better when they combine forces with men: mixed hunting groups have a full 41% success rate among the Aeta.""",0,0.20103718565957893,4.590909090909091,22,6,0.75,1.0,0.7272727272727273,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,1.749999995625,0.0,0.0,0.045454545454545456,5.334567070007324,11.602038383483887,0.01907540112733841,9.230464935302734,138.69874572753906,3.038167953491211,3.773639715110351,10.2178316116333,0.013717066496610641,10.056722019558915,105.66191202308983,3.1712335170338553,8.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.09090909090909091,1.0,0.6666666666666666,1.0
P002214,P002214_S006,"Among the Ju'/hoansi people of Namibia, women help men track down quarry.",0,0.20345129546605867,4.461538461538462,13,7,0.875,1.0,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,2.4999999875000003,0.0,0.0,0.07692307692307693,6.011821746826172,12.925394058227539,0.3928576409816742,12.497939109802246,108.2127914428711,3.5352425575256348,4.27917912903879,12.853033065795898,0.00294014485552907,15.774092054023395,81.30440345173702,3.9716611202396654,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.09090909090909091,0.0,0.0,0.0
P002214,P002214_S007,Women in the Australian Martu also primarily hunt small animals like lizards to feed their children and maintain relations with other women.,0,0.2633876818918656,5.363636363636363,22,8,1.0,0.9545454545454546,0.6818181818181818,0.36363636363636365,0.09090909090909091,0.13636363636363635,0.045454545454545456,3.99999998,0.0,0.0,0.13636363636363635,4.9195380210876465,11.24427604675293,0.09072793275117874,10.297934532165527,118.06890869140625,3.2090394496917725,2.3638252954891263,8.83128547668457,0.0032284462358802557,7.114642277010947,56.73180709173903,2.667328678099298,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.09090909090909091,1.0,0.6666666666666666,1.0
P002215,P002215_S000,"At the 1966 ""Man the Hunter"" conference, anthropologists Richard Borshay Lee and Irven DeVore suggested that egalitarianism was one of several central characteristics of nomadic hunting and gathering societies because mobility requires minimization of material possessions throughout a population.",1,0.8000300444325731,6.605263157894737,38,1,0.3333333333333333,0.8947368421052632,0.6578947368421053,0.42105263157894735,0.10526315789473684,0.07894736842105263,0.0,3.99999999,0.02631578947368421,0.0,0.15789473684210525,4.726929187774658,11.69637680053711,0.11588001996278763,11.5597562789917,241.07339477539062,3.3999640941619873,2.26888587953639,10.673803329467773,1.23978434203309e-05,7.144594963222006,120.25095161542868,2.672937515772115,2.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,5.0,0.13157894736842105,1.0,0.6666666666666666,1.0
P002215,P002215_S001,"Therefore, no surplus of resources can be accumulated by any single member.",0,0.37998635187580054,5.166666666666667,12,2,0.6666666666666666,1.0,0.6666666666666666,0.25,0.25,0.08333333333333333,0.0,0.9999999966666667,0.08333333333333333,0.0,0.0,4.002317428588867,10.991069793701172,0.2700500190258026,6.816230297088623,52.03012466430664,2.6107912063598633,1.977252664484175,5.986978054046631,0.00022777529375161976,3.7359138742388014,27.68153730277845,1.9328512292048763,4.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0,0.08333333333333333,0.0,0.0,0.0
